2014.09.24,12:00,1.64048,1.64052,1.63271,1.63428,35933
2014.09.24,14:00,1.64048,1.64052,1.63271,1.63428,35933
2014.09.24,16:00,1.63429,1.63504,1.63320,1.63387,9334
2014.09.24,18:00,1.63429,1.63504,1.63320,1.63387,9334
2014.09.24,20:00,1.63387,1.63441,1.63151,1.63251,5858
2014.09.24,22:00,1.63387,1.63441,1.63151,1.63251,5858
2014.09.25,00:00,1.63252,1.63343,1.63155,1.63220,8270
2014.09.25,14:00,1.62851,1.63417,1.62768,1.63114,45186
2014.09.25,16:00,1.63113,1.63189,1.62950,1.63148,11887
2014.09.25,18:00,1.63113,1.63189,1.62950,1.63148,11887
2014.09.25,20:00,1.63146,1.63320,1.63098,1.63303,4581
2014.09.25,22:00,1.63146,1.63320,1.63098,1.63303,4581
2014.09.26,00:00,1.63302,1.63329,1.63032,1.63067,6962
2014.09.26,02:00,1.63302,1.63329,1.63032,1.63067,6962
2014.09.26,04:00,1.63071,1.63144,1.62861,1.63023,14754
2014.09.26,06:00,1.63071,1.63144,1.62861,1.63023,14754
2014.09.26,08:00,1.63023,1.63307,1.63002,1.63050,23657
2014.09.26,10:00,1.63023,1.63307,1.63002,1.63050,23657
2014.09.26,12:00,1.63050,1.63106,1.62379,1.62530,39542
2014.09.26,14:00,1.63050,1.63106,1.62379,1.62530,39542
2014.09.26,16:00,1.62530,1.62553,1.62379,1.62433,9073
2014.09.26,18:00,1.62530,1.62553,1.62379,1.62433,9073
2014.09.26,20:00,1.62436,1.62537,1.62395,1.62437,1151
2014.09.26,22:00,1.62436,1.62537,1.62395,1.62437,1151
2014.09.28,21:05,1.62230,1.62495,1.62207,1.62388,5571
2014.09.28,23:05,1.62230,1.62495,1.62207,1.62388,5571
2014.09.29,00:00,1.62389,1.62513,1.62275,1.62279,9807
2014.09.29,02:00,1.62389,1.62513,1.62275,1.62279,9807
2014.09.29,04:00,1.62278,1.62613,1.62161,1.62358,16728
2014.09.29,06:00,1.62278,1.62613,1.62161,1.62358,16728
2014.09.29,08:00,1.62357,1.62458,1.62140,1.62363,26964
2014.09.29,10:00,1.62357,1.62458,1.62140,1.62363,26964
2014.09.29,12:00,1.62363,1.62744,1.62203,1.62667,35284
2014.09.30,12:00,1.61843,1.62297,1.61708,1.62191,37669
2014.09.30,14:00,1.61843,1.62297,1.61708,1.62191,37669
2014.09.30,16:00,1.62191,1.62255,1.61996,1.62118,12810
